datetime,open,high,low,close,volume
04-01-23 8:45,1846.73,1848.21,1846.3,1847.95,790
04-01-23 9:00,1847.88,1852.02,1847.38,1851.1,1288
04-01-23 9:15,1851.13,1853.3,1850.64,1852.95,1090
04-01-23 9:30,1852.99,1858.28,1852.82,1857.71,1718
04-01-23 9:45,1857.76,1858.61,1854.82,1858.24,1975
04-01-23 10:00,1858.21,1860.04,1856.93,1859.52,2184
04-01-23 10:15,1859.47,1864.51,1859.46,1863.84,2334
04-01-23 10:30,1863.84,1865.11,1860.14,1860.72,1883
04-01-23 10:45,1860.69,1861.63,1859.21,1859.95,1544
04-01-23 11:00,1859.85,1860.42,1858.91,1860.13,1509
04-01-23 11:15,1860.04,1861.77,1859.96,1861.68,1227
04-01-23 11:30,1861.68,1862.33,1859.89,1860.86,1354
04-01-23 11:45,1860.85,1862.11,1860.33,1860.59,974
04-01-23 12:00,1860.65,1861.54,1860.24,1860.53,1055
04-01-23 12:15,1860.48,1861.15,1857.68,1858,1225
04-01-23 12:30,1858.01,1859.3,1857.63,1858.31,984
04-01-23 12:45,1858.32,1859.26,1857.72,1858.84,1068
04-01-23 13:00,1858.82,1862.02,1857.84,1862,1079
04-01-23 13:15,1861.92,1862.85,1860.15,1860.24,1017
04-01-23 13:30,1860.28,1860.29,1858.14,1858.4,1035
04-01-23 13:45,1858.35,1860.76,1858.1,1860.15,1094
04-01-23 14:00,1860.16,1860.42,1858.17,1858.31,1331
04-01-23 14:15,1858.31,1859.18,1854.68,1855.12,1428
04-01-23 14:30,1855.16,1855.68,1853.06,1853.72,1312
04-01-23 14:45,1853.67,1854.31,1853.06,1853.59,1154
04-01-23 15:00,1853.61,1854.71,1852.76,1853.75,2151
04-01-23 15:15,1853.63,1859.61,1852.97,1859.16,2377
04-01-23 15:30,1859.22,1862.37,1858.59,1861.73,2202
04-01-23 15:45,1861.81,1862.66,1859.08,1860.07,1816
04-01-23 16:00,1859.99,1860.55,1856.99,1860.02,2168
04-01-23 16:15,1860,1860.9,1857.37,1857.98,1957
04-01-23 16:30,1858.01,1859.75,1856.07,1858.59,3370
04-01-23 16:45,1858.62,1858.78,1855.36,1856.93,2565
04-01-23 17:00,1856.75,1857.96,1848.9,1850.11,4580
04-01-23 17:15,1850.13,1857.19,1849.01,1856.39,3651
04-01-23 17:30,1856.33,1857.78,1853.41,1857.22,2790
04-01-23 17:45,1857.17,1858.44,1856.49,1857.71,2114
04-01-23 18:00,1857.76,1859.84,1856.06,1859.18,2295
04-01-23 18:15,1859.24,1859.54,1856.41,1856.58,1837
04-01-23 18:30,1856.6,1859.68,1856.55,1859.51,1662
04-01-23 18:45,1859.51,1860.37,1857.29,1858.56,1466
04-01-23 19:00,1858.55,1860.02,1857.99,1858.26,1235
04-01-23 19:15,1858.22,1858.27,1855.28,1855.98,1361
04-01-23 19:30,1856,1856.92,1854.27,1854.55,1236
04-01-23 19:45,1854.55,1854.88,1850.14,1850.49,1642
04-01-23 20:00,1850.49,1853.15,1849.83,1852.41,1923
04-01-23 20:15,1852.4,1853.33,1851.55,1852.84,1309
04-01-23 20:30,1852.84,1852.89,1850.21,1851.32,1126
04-01-23 20:45,1851.34,1853.96,1850.13,1850.63,1373
04-01-23 21:00,1850.53,1852.56,1847.04,1850.37,3659
04-01-23 21:15,1850.37,1852.22,1850.24,1850.87,2492
04-01-23 21:30,1850.84,1852.51,1850.08,1851.32,1907
04-01-23 21:45,1851.32,1852.49,1850.72,1852.44,1544
04-01-23 22:00,1852.39,1852.61,1851.36,1852.3,1256
04-01-23 22:15,1852.3,1854.86,1851.92,1853.96,1112
04-01-23 22:30,1853.95,1854.39,1851.68,1852,1047
04-01-23 22:45,1851.95,1855.68,1851.95,1855.29,1318
04-01-23 23:00,1855.27,1857.1,1854.92,1856.25,572
04-01-23 23:15,1856.07,1856.07,1854.77,1854.86,215
04-01-23 23:30,1854.83,1855.13,1853.7,1853.7,214
04-01-23 23:45,1853.7,1854.19,1853.6,1854.12,95
05-01-23 1:00,1854.68,1855.13,1854.28,1855.09,191
05-01-23 1:15,1855.11,1856.47,1855.1,1856.28,341
05-01-23 1:30,1856.3,1857.03,1856.2,1856.32,321
05-01-23 1:45,1856.31,1856.44,1854.72,1854.8,294
05-01-23 2:00,1854.72,1854.97,1853.93,1854.18,435
05-01-23 2:15,1854.17,1856.32,1854.17,1856.2,485
05-01-23 2:30,1856.21,1856.22,1854.49,1854.6,602
05-01-23 2:45,1854.61,1856.11,1854.54,1855.13,540
05-01-23 3:00,1855.12,1857.17,1854.97,1855.97,978
05-01-23 3:15,1856.03,1858.09,1855.56,1857.45,939
05-01-23 3:30,1857.41,1857.97,1856.54,1857.43,866
05-01-23 3:45,1857.45,1859.01,1857.43,1858.87,885
05-01-23 4:00,1858.87,1858.87,1854.66,1855.21,1180
05-01-23 4:15,1855.18,1855.7,1853.51,1853.84,735
05-01-23 4:30,1853.87,1855.34,1853.87,1855.21,806
05-01-23 4:45,1855.18,1856.92,1854.84,1856.85,674
05-01-23 5:00,1856.85,1856.96,1855.1,1855.16,746
05-01-23 5:15,1855.15,1855.5,1854.48,1854.75,698
05-01-23 5:30,1854.74,1856.41,1854.73,1855.68,625
05-01-23 5:45,1855.67,1855.97,1853.28,1853.28,665
05-01-23 6:00,1853.32,1853.51,1851.05,1851.05,829
05-01-23 6:15,1851.05,1851.6,1850.93,1851.58,572
05-01-23 6:30,1851.58,1851.6,1850.23,1851.49,428
05-01-23 6:45,1851.49,1852.09,1851.1,1852.08,431
05-01-23 7:00,1852.11,1852.72,1851.39,1852.49,667
05-01-23 7:15,1852.41,1852.44,1850.78,1851.15,604
05-01-23 7:30,1851.13,1853.43,1850.57,1852.76,970
05-01-23 7:45,1852.75,1852.92,1851.95,1852.64,739
05-01-23 8:00,1852.64,1855.36,1852.39,1855.28,1002
05-01-23 8:15,1855.29,1855.67,1853.8,1854.04,789
05-01-23 8:30,1854.03,1854.12,1853.19,1853.21,672
05-01-23 8:45,1853.19,1853.38,1850.61,1850.71,827
05-01-23 9:00,1850.66,1853.27,1850.47,1853.19,1063
05-01-23 9:15,1853.17,1854.46,1852.75,1854.14,933
05-01-23 9:30,1854.08,1855.07,1852.33,1852.34,1097
05-01-23 9:45,1852.35,1852.42,1847.86,1849.34,1459
05-01-23 10:00,1849.36,1850.29,1845.04,1847.05,2450
05-01-23 10:15,1846.97,1848.97,1845.14,1847.86,2058
05-01-23 10:30,1847.88,1848.18,1844.58,1844.81,1677
05-01-23 10:45,1844.79,1847.04,1843.79,1846.4,1643
05-01-23 11:00,1846.39,1847.71,1844.68,1847.71,1213
05-01-23 11:15,1847.7,1849.45,1847.56,1848.98,1281
05-01-23 11:30,1849.02,1850.51,1849.01,1849.22,1096
05-01-23 11:45,1849.22,1850.05,1847.35,1848.51,954
05-01-23 12:00,1848.68,1849.5,1847.49,1848.46,1021
05-01-23 12:15,1848.46,1851.04,1848.42,1848.86,1010
05-01-23 12:30,1848.67,1851.2,1848.01,1850.17,1040
05-01-23 12:45,1850.16,1850.16,1848.4,1849,828
05-01-23 13:00,1849.01,1850.05,1847.56,1849.88,1015
05-01-23 13:15,1849.89,1850.82,1848.18,1848.22,842
05-01-23 13:30,1848.25,1848.27,1846.13,1846.32,1017
05-01-23 13:45,1846.33,1848.18,1846.14,1846.25,1022
05-01-23 14:00,1846.23,1847.14,1845.26,1847.13,1120
05-01-23 14:15,1847.07,1848.77,1845.96,1848,1115
05-01-23 14:30,1848.02,1848.34,1846.19,1846.5,984
05-01-23 14:45,1846.45,1846.56,1844.75,1845.38,1310
05-01-23 15:00,1845.36,1848.35,1845.36,1845.93,1765
05-01-23 15:15,1845.98,1846.63,1841.79,1844.32,3268
05-01-23 15:30,1844.32,1846.45,1841.09,1842.39,3684
05-01-23 15:45,1842.44,1842.44,1833.04,1834.77,3500
05-01-23 16:00,1834.7,1836.29,1831.39,1836.17,2844
05-01-23 16:15,1836.26,1836.74,1833.9,1836,2131
05-01-23 16:30,1836.15,1837.85,1834.26,1835.54,2804
05-01-23 16:45,1835.39,1837.41,1833.34,1834.39,3084
05-01-23 17:00,1834.48,1836.37,1831.57,1833.11,3712
05-01-23 17:15,1833.09,1833.09,1828.11,1829.05,3070
05-01-23 17:30,1829.05,1829.54,1825.06,1827.53,2540
05-01-23 17:45,1827.53,1829.05,1826.51,1826.82,2165
05-01-23 18:00,1826.83,1831.04,1825.65,1830.89,1998
05-01-23 18:15,1830.87,1831.84,1828.87,1831.52,1925
05-01-23 18:30,1831.52,1831.97,1829.92,1830.83,1710
05-01-23 18:45,1830.86,1831.53,1829.68,1830.66,1508
05-01-23 19:00,1830.68,1832.49,1829.67,1831.44,1478
05-01-23 19:15,1831.44,1833.67,1831.05,1833,1539
05-01-23 19:30,1833.01,1834.06,1832.54,1833.79,1025
05-01-23 19:45,1833.77,1834.22,1833.51,1833.87,796
05-01-23 20:00,1833.88,1834.43,1832.64,1832.65,815
05-01-23 20:15,1832.64,1837.4,1832.16,1835.46,2162
05-01-23 20:30,1835.43,1837.17,1835.15,1836.78,1243
05-01-23 20:45,1836.76,1837.09,1835.85,1836.01,852
05-01-23 21:00,1835.94,1836.48,1834.18,1834.3,966
05-01-23 21:15,1834.3,1834.58,1832.72,1832.73,985
05-01-23 21:30,1832.74,1834.78,1832.63,1834.76,741
05-01-23 21:45,1834.76,1835.56,1834.27,1834.28,728
05-01-23 22:00,1834.3,1834.3,1832.26,1832.93,858
05-01-23 22:15,1832.91,1833.86,1831.89,1833.3,800
05-01-23 22:30,1833.28,1834,1832.54,1833.93,709
05-01-23 22:45,1833.91,1834.1,1832.68,1832.91,517
05-01-23 23:00,1833.02,1833.76,1833.02,1833.12,317
05-01-23 23:15,1833.1,1833.78,1832.81,1832.91,194
05-01-23 23:30,1832.91,1833.25,1832.6,1833.25,73
05-01-23 23:45,1833.15,1833.25,1832.73,1833.22,61
06-01-23 1:00,1831.69,1833.05,1831.69,1832.12,182
06-01-23 1:15,1832.12,1832.81,1831.92,1832.59,136
06-01-23 1:30,1832.54,1832.69,1832.07,1832.11,224
06-01-23 1:45,1832.13,1833.15,1832.1,1832.8,232
06-01-23 2:00,1832.79,1832.86,1831.3,1831.82,404
06-01-23 2:15,1831.86,1833.14,1831.77,1833.14,284
06-01-23 2:30,1833.23,1834.7,1833.01,1834.53,401
06-01-23 2:45,1834.53,1834.8,1833.92,1834.37,542
06-01-23 3:00,1834.39,1834.99,1833.28,1833.33,853
06-01-23 3:15,1833.34,1833.82,1832.38,1833.2,493
06-01-23 3:30,1833.18,1834.68,1832.83,1834.61,741
06-01-23 3:45,1834.6,1836.17,1834.46,1835.46,745
06-01-23 4:00,1835.5,1838.87,1835.48,1838.68,859
06-01-23 4:15,1838.65,1840.32,1838.64,1839.6,644
06-01-23 4:30,1839.63,1839.67,1837.68,1838.45,726
06-01-23 4:45,1838.53,1838.8,1837.78,1838.19,511
06-01-23 5:00,1838.5,1840.47,1838.12,1840.45,1086
06-01-23 5:15,1840.47,1840.83,1839.54,1840.25,711
06-01-23 5:30,1840.28,1840.83,1839.12,1839.45,612
06-01-23 5:45,1839.45,1839.94,1839.2,1839.31,523
06-01-23 6:00,1839.3,1840,1838.76,1839.88,495
06-01-23 6:15,1839.93,1840.65,1839.8,1840.5,409
06-01-23 6:30,1840.5,1840.54,1839.18,1839.36,545
06-01-23 6:45,1839.37,1839.44,1838.08,1838.12,492
06-01-23 7:00,1838.08,1838.19,1835.87,1836.97,786
06-01-23 7:15,1836.95,1837.43,1836.42,1836.67,543
06-01-23 7:30,1836.83,1838.06,1836.26,1837.85,735
06-01-23 7:45,1837.89,1837.92,1835.67,1837.12,999
06-01-23 8:00,1837.09,1839.73,1836.96,1838.82,879
06-01-23 8:15,1838.84,1839.17,1838.47,1838.6,691
06-01-23 8:30,1838.61,1839.83,1838.32,1839.56,730
06-01-23 8:45,1839.5,1839.66,1838.61,1838.81,672
06-01-23 9:00,1838.78,1840.57,1838.72,1838.92,1053
06-01-23 9:15,1838.93,1839.22,1837.38,1837.53,984
06-01-23 9:30,1837.5,1838.4,1836.67,1838.04,984
06-01-23 9:45,1838.04,1839.3,1837.89,1838.3,1012
06-01-23 10:00,1838.33,1839.79,1837.83,1838.86,1626
06-01-23 10:15,1838.88,1840.52,1837.66,1837.66,1030
06-01-23 10:30,1837.68,1838.64,1836.95,1838.63,997
06-01-23 10:45,1838.58,1838.79,1836.75,1837.1,824
06-01-23 11:00,1837.05,1837.42,1835.3,1836.01,919
06-01-23 11:15,1836.04,1836.5,1833.24,1836.14,1240
06-01-23 11:30,1836.12,1836.35,1834.24,1834.47,1030
06-01-23 11:45,1834.49,1835.65,1833.96,1835.49,916
06-01-23 12:00,1835.53,1835.82,1834.45,1835.74,1080
06-01-23 12:15,1835.74,1836.53,1834.06,1834.64,948
06-01-23 12:30,1834.83,1837.89,1834.44,1837.01,797
06-01-23 12:45,1836.93,1837.68,1836.52,1836.65,706
06-01-23 13:00,1836.61,1838.18,1836.61,1837.63,868
06-01-23 13:15,1837.66,1839.83,1837.44,1839.72,827
06-01-23 13:30,1839.72,1839.99,1836.57,1837.45,943
06-01-23 13:45,1837.44,1837.69,1835.87,1836.65,902
06-01-23 14:00,1836.7,1837.43,1834.76,1836.36,1128
06-01-23 14:15,1836.43,1837.33,1836.07,1837.03,904
06-01-23 14:30,1837,1837.69,1835.12,1836.41,1131
06-01-23 14:45,1836.44,1836.98,1835.92,1836.37,1070
06-01-23 15:00,1836.41,1837.82,1835.11,1837.45,1702
06-01-23 15:15,1837.42,1837.95,1834.61,1835.87,1775
06-01-23 15:30,1835.87,1849.6,1834.56,1847.78,4956
06-01-23 15:45,1847.84,1852.55,1847.51,1851.88,3947
06-01-23 16:00,1851.8,1852.71,1845.67,1847.26,2375
06-01-23 16:15,1847.26,1847.99,1843.42,1845.92,2386
06-01-23 16:30,1845.92,1848.88,1841.05,1841.61,2609
06-01-23 16:45,1841.54,1844.93,1840.64,1843.56,2792
06-01-23 17:00,1843.71,1861.1,1843.71,1858.74,4483
06-01-23 17:15,1858.82,1862.06,1857.37,1857.63,3505
06-01-23 17:30,1857.58,1863.14,1857.56,1861.45,2453
06-01-23 17:45,1861.48,1863.14,1861.42,1862.31,2371
06-01-23 18:00,1862.31,1864.4,1861.95,1862.18,1892
06-01-23 18:15,1862.11,1862.4,1860.13,1860.44,1756
06-01-23 18:30,1860.47,1861.9,1859.87,1860.82,1445
06-01-23 18:45,1860.87,1864.06,1860.83,1863.37,1233
06-01-23 19:00,1863.42,1864.95,1862.89,1863.23,1144
06-01-23 19:15,1863.2,1863.2,1861.28,1861.67,1043
06-01-23 19:30,1861.67,1863.36,1861.64,1862.01,834
06-01-23 19:45,1861.96,1862.72,1860.91,1862.31,924
06-01-23 20:00,1862.21,1863.48,1861.75,1863.08,857
06-01-23 20:15,1863.13,1864.84,1862.82,1864.24,682
06-01-23 20:30,1864.23,1867.5,1863.84,1867.26,956
06-01-23 20:45,1867.21,1869.51,1867.2,1868.62,898
06-01-23 21:00,1868.62,1869.72,1868.34,1868.85,931
06-01-23 21:15,1868.86,1869.38,1868.19,1868.31,822
06-01-23 21:30,1868.3,1869.84,1868.25,1869.34,778
06-01-23 21:45,1869.35,1869.54,1868.04,1868.81,897
06-01-23 22:00,1868.82,1869.33,1868.09,1868.28,841
06-01-23 22:15,1868.28,1868.7,1867.87,1868.54,514
06-01-23 22:30,1868.57,1868.57,1866.91,1867.71,733
06-01-23 22:45,1867.64,1867.66,1865.81,1866.8,847
06-01-23 23:00,1866.78,1867.22,1866.19,1866.46,302
06-01-23 23:15,1866.46,1866.46,1865.78,1866.05,207
06-01-23 23:30,1866,1866.55,1865.61,1866.46,179
06-01-23 23:45,1866.46,1866.46,1865.97,1865.97,70
09-01-23 1:00,1866.26,1868.46,1866.26,1868.22,413
09-01-23 1:15,1868.25,1869.47,1867.65,1868.14,577
09-01-23 1:30,1868.21,1869.82,1867.53,1868.31,613
09-01-23 1:45,1868.38,1869.81,1868.3,1869.67,378
09-01-23 2:00,1869.74,1870.83,1867.65,1868.56,834
09-01-23 2:15,1868.61,1869.43,1868.13,1868.53,533
09-01-23 2:30,1868.45,1869.28,1867.25,1867.36,540
09-01-23 2:45,1867.36,1869.29,1867.06,1868.52,735
09-01-23 3:00,1868.54,1870.6,1868.11,1869.25,1318
09-01-23 3:15,1869.24,1871.8,1868.45,1870.89,1099
09-01-23 3:30,1870.87,1873.73,1870.33,1873.65,1305
09-01-23 3:45,1873.61,1875.27,1873.53,1874.42,1305
09-01-23 4:00,1874.43,1876.51,1874.24,1876.42,1041
09-01-23 4:15,1876.46,1877.64,1874.8,1877.04,988
09-01-23 4:30,1877.02,1878.92,1876.93,1877.94,1068
09-01-23 4:45,1877.96,1879.45,1877.96,1879.12,1189
09-01-23 5:00,1879.11,1879.43,1877.41,1877.42,907
09-01-23 5:15,1877.37,1877.74,1876.77,1877.46,627
09-01-23 5:30,1877.37,1878.17,1876.99,1877.8,434
09-01-23 5:45,1877.79,1878.24,1876.91,1877.17,574
09-01-23 6:00,1877.16,1877.81,1876.88,1877.61,384
09-01-23 6:15,1877.56,1877.87,1877.24,1877.31,362
09-01-23 6:30,1877.39,1877.88,1877.14,1877.73,379
09-01-23 6:45,1877.77,1877.8,1876.85,1876.92,360
09-01-23 7:00,1876.91,1877.08,1874.66,1875.97,605
09-01-23 7:15,1875.96,1877.4,1875.81,1876.94,554
09-01-23 7:30,1876.93,1877.7,1876.28,1877.09,660
09-01-23 7:45,1877.08,1878.16,1876.88,1877.97,740
09-01-23 8:00,1877.94,1879.58,1877.82,1879.57,701
09-01-23 8:15,1879.57,1879.97,1878.44,1878.78,866
09-01-23 8:30,1878.65,1879.39,1877.04,1877.62,681
09-01-23 8:45,1877.61,1878.34,1877.47,1877.99,669
09-01-23 9:00,1877.92,1879.6,1877.01,1879.31,1176
09-01-23 9:15,1879.22,1880.96,1878.32,1878.69,1384
09-01-23 9:30,1878.71,1879.72,1874.2,1875.26,1819
09-01-23 9:45,1875.29,1875.95,1873.71,1875.01,1381
09-01-23 10:00,1875.06,1876.89,1873.85,1874.44,1775
09-01-23 10:15,1874.41,1876.44,1873.58,1876.26,1449
09-01-23 10:30,1876.23,1876.64,1874.11,1875.39,1219
09-01-23 10:45,1875.31,1876.71,1873.62,1873.85,1133
09-01-23 11:00,1873.78,1874.53,1871.81,1872.22,1266
09-01-23 11:15,1872.17,1873.39,1871.41,1872.48,1048
09-01-23 11:30,1872.49,1873.4,1871.26,1872.41,1094
09-01-23 11:45,1872.4,1874.72,1872.36,1873.63,1318
09-01-23 12:00,1873.66,1874.87,1872.31,1873.07,956
09-01-23 12:15,1873.12,1873.76,1872.73,1873.52,959
09-01-23 12:30,1873.52,1874,1872.55,1872.93,836
09-01-23 12:45,1872.86,1872.95,1871.32,1871.6,906
09-01-23 13:00,1871.66,1872.91,1871.23,1872.32,1089
09-01-23 13:15,1872.33,1872.34,1871.32,1872.25,754
09-01-23 13:30,1872.24,1872.24,1870.52,1870.96,987
09-01-23 13:45,1870.96,1873.46,1870.8,1873.1,982
09-01-23 14:00,1873.06,1875.27,1872.01,1875.2,1203
09-01-23 14:15,1875.22,1875.66,1873.74,1874.74,820
09-01-23 14:30,1874.77,1875.59,1874.48,1874.96,993
09-01-23 14:45,1874.96,1875.3,1874.05,1874.92,1042
09-01-23 15:00,1874.97,1875.91,1872.75,1874.5,1729
09-01-23 15:15,1874.49,1877.09,1874.49,1876.77,2270
09-01-23 15:30,1876.78,1877.61,1874.26,1875.63,1846
09-01-23 15:45,1875.65,1878.42,1875.51,1878.21,1973
09-01-23 16:00,1878.25,1879.56,1876.5,1876.66,2081
09-01-23 16:15,1876.69,1877.09,1875.37,1876.33,1574
09-01-23 16:30,1876.27,1877.53,1873.89,1877.05,2616
09-01-23 16:45,1876.97,1881.59,1876.49,1877.03,2540
09-01-23 17:00,1877.06,1879.3,1876.66,1877.31,2350
09-01-23 17:15,1877.29,1877.72,1875.19,1875.21,1697
09-01-23 17:30,1875.21,1876.31,1872.12,1873.54,2137
09-01-23 17:45,1873.51,1875.54,1872.92,1874.74,1764
09-01-23 18:00,1874.74,1875.31,1873.26,1875.18,1797
09-01-23 18:15,1875.17,1876.62,1874.6,1875.79,1712
09-01-23 18:30,1875.8,1876.65,1874.1,1876.58,1651
09-01-23 18:45,1876.59,1878.48,1876.1,1876.15,1388
09-01-23 19:00,1876.08,1876.11,1871.17,1871.94,1203
09-01-23 19:15,1871.89,1871.89,1869.35,1869.92,1087
09-01-23 19:30,1869.92,1871.32,1869.02,1870.94,1183
09-01-23 19:45,1870.92,1872.06,1869.96,1871.86,1195
09-01-23 20:00,1871.91,1871.92,1869.32,1870.66,1070
09-01-23 20:15,1870.61,1873.91,1870,1873.4,1133
09-01-23 20:30,1873.41,1874.73,1870.98,1871.15,1092
09-01-23 20:45,1871.15,1871.38,1870.32,1871.29,961
09-01-23 21:00,1871.3,1873.39,1871.3,1872.81,900
09-01-23 21:15,1872.78,1872.78,1871.61,1872.6,805
09-01-23 21:30,1872.57,1874.25,1872.32,1874.07,717
09-01-23 21:45,1874.07,1875.68,1873.76,1875.28,737
09-01-23 22:00,1875.2,1875.25,1870.77,1871.31,990
09-01-23 22:15,1871.33,1872.23,1870.58,1870.96,773
09-01-23 22:30,1871.04,1871.06,1869.19,1870.45,950
09-01-23 22:45,1870.48,1871.85,1870.12,1871.16,906
09-01-23 23:00,1871.04,1871.34,1870.05,1870.96,305
09-01-23 23:15,1871,1871.45,1870.87,1871.11,214
09-01-23 23:30,1871.11,1871.36,1870.73,1871.33,298
09-01-23 23:45,1871.37,1871.52,1871.22,1871.51,98
10-01-23 1:00,1870.45,1871.05,1870.31,1870.85,143
10-01-23 1:15,1870.75,1870.85,1870.3,1870.53,128
10-01-23 1:30,1870.53,1871.18,1870.35,1870.37,295
10-01-23 1:45,1870.38,1870.95,1870.24,1870.5,239
10-01-23 2:00,1870.49,1870.5,1869.16,1869.72,705
10-01-23 2:15,1869.6,1869.88,1867.83,1868.29,697
10-01-23 2:30,1868.29,1869.72,1868.2,1868.21,471
10-01-23 2:45,1868.28,1870.91,1868.25,1870.7,684
10-01-23 3:00,1870.68,1871.49,1869.93,1870.44,1036
10-01-23 3:15,1870.48,1873.79,1870.41,1873.61,867
10-01-23 3:30,1873.61,1874.52,1873.1,1874.49,1160
10-01-23 3:45,1874.46,1876,1873.91,1874.44,1178
10-01-23 4:00,1874.47,1875.47,1873.73,1874.85,843
10-01-23 4:15,1874.74,1875.65,1872.52,1872.85,963
10-01-23 4:30,1872.84,1873.49,1871,1871.81,1263
10-01-23 4:45,1871.8,1873.01,1871.62,1872.79,913
10-01-23 5:00,1872.87,1873.06,1871.74,1872.87,808
10-01-23 5:15,1872.87,1873.89,1872.77,1873.48,667
10-01-23 5:30,1873.48,1873.72,1872.51,1872.62,566
10-01-23 5:45,1872.6,1873.41,1871.47,1871.82,660
10-01-23 6:00,1871.85,1872.21,1870.7,1871.15,556
10-01-23 6:15,1871.15,1872.08,1870.77,1871.99,404
10-01-23 6:30,1871.97,1872.4,1871.47,1871.53,333
10-01-23 6:45,1871.53,1871.63,1870.77,1871.32,350
10-01-23 7:00,1871.33,1872.96,1870.77,1872.78,474
10-01-23 7:15,1872.78,1873.08,1872.57,1872.97,491
10-01-23 7:30,1872.96,1875.09,1872.94,1874.73,687
10-01-23 7:45,1874.76,1875.21,1873.58,1874.06,674
10-01-23 8:00,1874.08,1874.91,1873.36,1873.37,767
10-01-23 8:15,1873.36,1873.82,1872.63,1872.76,611
10-01-23 8:30,1872.76,1873.47,1872.08,1873.07,727
10-01-23 8:45,1873.09,1873.51,1872.41,1873.25,701
10-01-23 9:00,1873.25,1874,1872.18,1872.9,1054
10-01-23 9:15,1872.93,1873,1871.25,1871.32,1180
10-01-23 9:30,1871.34,1873.07,1870.62,1872.71,1067
10-01-23 9:45,1872.73,1873.65,1870.64,1872.01,1206
10-01-23 10:00,1872.06,1873.66,1871.64,1872.52,1515
10-01-23 10:15,1872.48,1874.4,1871.76,1873.35,1160
10-01-23 10:30,1873.35,1874.97,1872.77,1873.91,1099
10-01-23 10:45,1873.92,1876.21,1873.92,1875.07,1099
10-01-23 11:00,1875.06,1877.23,1874.46,1875.19,1386
10-01-23 11:15,1875.19,1876.76,1875.02,1876.17,1163
10-01-23 11:30,1876.24,1877.3,1875.79,1875.97,1178
10-01-23 11:45,1875.98,1877.15,1875.81,1876.82,976
10-01-23 12:00,1876.82,1877.12,1874.5,1874.92,951
10-01-23 12:15,1874.94,1875.72,1874.39,1875.45,779
10-01-23 12:30,1875.44,1876.16,1873.43,1873.46,834
10-01-23 12:45,1873.44,1875.21,1873.43,1875.13,733
10-01-23 13:00,1875.13,1875.22,1873.83,1874.45,828
10-01-23 13:15,1874.47,1876.59,1874.3,1876.45,912
10-01-23 13:30,1876.41,1876.98,1874.57,1875.82,858
10-01-23 13:45,1875.82,1876.55,1874.84,1875.21,810
10-01-23 14:00,1875.21,1875.64,1873.34,1873.75,1030
10-01-23 14:15,1873.75,1874.42,1872.15,1872.68,1279
10-01-23 14:30,1872.71,1873.64,1871.19,1871.73,1287
10-01-23 14:45,1871.67,1872.4,1870.36,1871.72,1316
10-01-23 15:00,1871.77,1873.05,1871.27,1872.31,1205
10-01-23 15:15,1872.31,1874.47,1871.78,1873.06,1368
10-01-23 15:30,1873.06,1873.49,1871.41,1871.63,1255
10-01-23 15:45,1871.64,1873.73,1870.89,1873.37,1375
10-01-23 16:00,1873.42,1877.57,1873.03,1876.52,3097
10-01-23 16:15,1876.58,1878.42,1875.79,1877.18,1978
10-01-23 16:30,1877.21,1879.99,1874.83,1876.51,3059
10-01-23 16:45,1876.48,1879.65,1875.75,1878.25,2600
10-01-23 17:00,1878.17,1880.52,1877.12,1879.16,2220
10-01-23 17:15,1879.21,1880.72,1877.41,1878.4,1788
10-01-23 17:30,1878.4,1878.55,1875.52,1875.52,2388
10-01-23 17:45,1875.53,1877.16,1874.74,1875.74,2246
10-01-23 18:00,1875.72,1877.39,1874.9,1875.26,1665
10-01-23 18:15,1875.25,1877.33,1875.03,1875.37,1540
10-01-23 18:30,1875.35,1876.09,1872.88,1873.19,1339
10-01-23 18:45,1873.19,1873.67,1871.2,1871.58,1460
10-01-23 19:00,1871.58,1873.35,1871.37,1873.24,1559
10-01-23 19:15,1873.23,1874.1,1872.58,1873.82,1163
10-01-23 19:30,1873.85,1875.9,1873.68,1875.45,956
10-01-23 19:45,1875.47,1875.73,1874.2,1874.27,935
10-01-23 20:00,1874.24,1875.44,1873.52,1873.64,999
10-01-23 20:15,1873.59,1873.71,1871.95,1872.28,950
10-01-23 20:30,1872.19,1875.22,1872.1,1874.66,844
10-01-23 20:45,1874.7,1875.77,1874.56,1875.63,642
10-01-23 21:00,1875.71,1876.86,1875.27,1875.87,810
10-01-23 21:15,1875.86,1877.28,1875.73,1877.06,758
10-01-23 21:30,1877.06,1877.31,1875.56,1875.97,591
10-01-23 21:45,1876.04,1876.95,1876.03,1876.58,663
10-01-23 22:00,1876.57,1876.97,1875.86,1876.93,697
10-01-23 22:15,1876.91,1878.29,1876.84,1878.1,681
10-01-23 22:30,1878.08,1878.69,1877.01,1877.31,807
10-01-23 22:45,1877.22,1878.27,1877.18,1878.06,433
10-01-23 23:00,1878.05,1878.14,1876.84,1876.95,277
10-01-23 23:15,1876.95,1877.52,1876.64,1877.44,146
10-01-23 23:30,1877.4,1877.5,1876.94,1877.24,135
10-01-23 23:45,1877.24,1877.28,1876.93,1877.26,73
11-01-23 1:00,1877.1,1877.32,1876.57,1876.61,156
11-01-23 1:15,1876.6,1877.04,1876.35,1876.76,219
