date_entry,date_exit,direction,entry,sl,tp1,tp2,tp3,qty,risk_usd,sl_bucket,tp1_hit,tp2_hit,exit_reason,exit_price,pnl,r_multiple
2026-01-21 21:35:00+00:00,2026-01-22 17:30:00+00:00,SELL,4773.64,4857.701180519052,4689.578819480948,4647.548229221422,4605.517638961896,1.1896,100.0,AVOID: SL > 30.0,False,False,SL,4857.701180519052,-100.0,-1.0
2026-01-22 19:20:00+00:00,2026-01-22 22:15:00+00:00,BUY,4887.74,4867.599362696672,4907.880637303328,4917.9509559549915,4928.021274606655,4.9651,100.0,SL 15.0-30.0,True,True,TP3,4928.021274606655,200.0,2.0
2026-01-23 02:00:00+00:00,2026-01-23 10:20:00+00:00,BUY,4961.91,4932.180921220975,4991.639078779025,5006.503618168537,5021.36815755805,3.3637,100.0,SL 15.0-30.0,False,False,SL,4932.180921220975,-100.0,-1.0
2026-01-23 14:05:00+00:00,2026-01-23 18:05:00+00:00,BUY,4933.71,4916.670798913025,4950.7492010869755,4959.268801630464,4967.788402173951,5.8688,100.0,SL 15.0-30.0,True,True,TP3,4967.788402173951,200.0,2.0
2026-01-23 20:45:00+00:00,2026-01-23 21:50:00+00:00,SELL,4958.55,4986.046469376887,4931.053530623113,4917.30529593467,4903.557061246226,3.6368,100.0,SL 15.0-30.0,False,False,SL,4986.046469376887,-100.0,-1.0
2026-01-26 01:05:00+00:00,2026-01-27 22:00:00+00:00,BUY,5023.15,4978.424565885401,5067.875434114599,5090.238151171898,5112.600868229198,2.2359,100.0,AVOID: SL > 30.0,True,True,TP3,5112.600868229198,200.0,2.0
2026-01-27 23:45:00+00:00,2026-01-28 01:15:00+00:00,BUY,5189.31,5166.193236076945,5212.426763923056,5223.985145884583,5235.543527846111,4.3259,100.0,SL 15.0-30.0,False,False,SL,5166.193236076945,-100.0,-1.0
2026-01-28 03:40:00+00:00,2026-01-28 09:50:00+00:00,BUY,5215.29,5178.537457813451,5252.042542186549,5270.4188132798245,5288.795084373099,2.7209,100.0,AVOID: SL > 30.0,True,True,TP3,5288.795084373099,200.0,2.0
2026-01-28 13:00:00+00:00,2026-01-28 15:00:00+00:00,SELL,5243.83,5283.046592494649,5204.613407505351,5185.005111258026,5165.396815010701,2.5499,100.0,AVOID: SL > 30.0,False,False,SL,5283.046592494649,-100.0,-1.0
2026-01-28 17:00:00+00:00,2026-01-28 17:05:00+00:00,BUY,5293.65,5266.858097066457,5320.441902933542,5333.8378544003135,5347.233805867085,3.7325,100.0,SL 15.0-30.0,False,False,SL,5266.858097066457,-100.0,-1.0
2026-01-28 20:35:00+00:00,2026-01-28 21:55:00+00:00,SELL,5273.88,5329.963479730804,5217.796520269197,5189.754780403795,5161.713040538393,1.7831,100.0,AVOID: SL > 30.0,False,False,SL,5329.963479730804,-100.0,-1.0
2026-01-28 22:00:00+00:00,2026-01-29 01:05:00+00:00,BUY,5332.19,5289.0537564077595,5375.32624359224,5396.89436538836,5418.46248718448,2.3182,100.0,AVOID: SL > 30.0,True,True,TP3,5418.46248718448,200.0,2.0
2026-01-29 03:05:00+00:00,2026-01-29 03:40:00+00:00,SELL,5446.95,5535.088747770943,5358.811252229057,5314.741878343585,5270.6725044581135,1.1346,100.0,AVOID: SL > 30.0,False,False,SL,5535.088747770943,-100.0,-1.0
2026-01-29 06:30:00+00:00,2026-01-29 07:20:00+00:00,BUY,5561.93,5529.241270096501,5594.6187299035,5610.963094855249,5627.307459807,3.0592,100.0,AVOID: SL > 30.0,False,False,SL,5529.241270096501,-100.0,-1.0
2026-01-29 08:00:00+00:00,2026-01-29 09:25:00+00:00,BUY,5582.38,5539.599552518998,5625.160447481002,5646.550671221503,5667.940894962004,2.3375,100.0,AVOID: SL > 30.0,False,False,SL,5539.599552518998,-100.0,-1.0
2026-01-29 10:00:00+00:00,2026-01-29 10:40:00+00:00,SELL,5534.79,5558.552412842722,5511.027587157278,5499.146380735916,5487.265174314555,4.2083,100.0,SL 15.0-30.0,True,True,TP3,5487.265174314555,200.0,2.0
2026-01-29 13:50:00+00:00,2026-01-29 15:35:00+00:00,BUY,5526.92,5505.254325531701,5548.585674468299,5559.418511702448,5570.251348936597,4.6156,100.0,SL 15.0-30.0,False,False,SL,5505.254325531701,-100.0,-1.0
2026-01-29 19:15:00+00:00,2026-01-30 04:10:00+00:00,BUY,5337.37,5232.755107979697,5441.984892020303,5494.292338030455,5546.599784040606,0.9559,100.0,AVOID: SL > 30.0,True,False,SL,5232.755107979697,-100.0,-1.0
2026-01-30 07:15:00+00:00,2026-01-30 07:55:00+00:00,BUY,5232.7,5196.718777621613,5268.681222378386,5286.67183356758,5304.662444756773,2.7792,100.0,AVOID: SL > 30.0,False,False,SL,5196.718777621613,-100.0,-1.0
2026-01-30 09:00:00+00:00,2026-01-30 09:10:00+00:00,SELL,5146.06,5180.735411489869,5111.384588510132,5094.046882765198,5076.709177020263,2.8839,100.0,AVOID: SL > 30.0,False,False,SL,5180.735411489869,-100.0,-1.0
2026-01-30 11:10:00+00:00,2026-01-30 13:55:00+00:00,SELL,5028.59,5140.871752452463,4916.308247547538,4860.167371321306,4804.026495095075,0.8906,100.0,AVOID: SL > 30.0,False,False,SL,5140.871752452463,-100.0,-1.0
2026-01-30 18:35:00+00:00,2026-01-30 19:50:00+00:00,SELL,4972.68,5043.1546009630765,4902.205399036924,4866.968098555386,4831.730798073848,1.419,100.0,AVOID: SL > 30.0,True,True,TP3,4831.730798073848,200.0,2.0
2026-01-30 22:50:00+00:00,2026-02-02 01:15:00+00:00,SELL,4838.02,4904.533334558944,4771.506665441057,4738.249998161585,4704.993330882113,1.5035,100.0,AVOID: SL > 30.0,True,True,TP3,4704.993330882113,200.0,2.0
2026-02-02 03:05:00+00:00,2026-02-03 02:20:00+00:00,SELL,4654.78,4819.855961656779,4489.70403834322,4407.166057514831,4324.628076686441,0.6058,100.0,AVOID: SL > 30.0,True,True,SL,4819.855961656779,-100.0,-1.0
2026-02-03 03:15:00+00:00,2026-02-03 04:30:00+00:00,BUY,4840.04,4759.375844708842,4920.704155291158,4961.036232936736,5001.368310582316,1.2397,100.0,AVOID: SL > 30.0,False,False,SL,4759.375844708842,-100.0,-1.0
2026-02-03 04:40:00+00:00,2026-02-03 05:35:00+00:00,SELL,4758.25,4803.141579566353,4713.358420433647,4690.9126306504695,4668.466840867293,2.2276,100.0,AVOID: SL > 30.0,False,False,SL,4803.141579566353,-100.0,-1.0
2026-02-03 07:25:00+00:00,2026-02-03 09:30:00+00:00,BUY,4839.26,4805.132016864746,4873.387983135254,4890.451974702881,4907.515966270508,2.9301,100.0,AVOID: SL > 30.0,True,True,TP3,4907.515966270508,200.0,2.0
2026-02-03 10:15:00+00:00,2026-02-03 11:25:00+00:00,BUY,4939.64,4893.906663629854,4985.373336370147,5008.24000455522,5031.106672740293,2.1866,100.0,AVOID: SL > 30.0,False,False,SL,4893.906663629854,-100.0,-1.0
2026-02-03 15:30:00+00:00,2026-02-03 16:15:00+00:00,BUY,4935.48,4913.356889408341,4957.603110591658,4968.664665887487,4979.726221183317,4.5202,100.0,SL 15.0-30.0,False,False,SL,4913.356889408341,-100.0,-1.0
2026-02-03 18:15:00+00:00,2026-02-03 19:40:00+00:00,BUY,4967.39,4922.703968815343,5012.076031184658,5034.419046776987,5056.762062369316,2.2378,100.0,AVOID: SL > 30.0,False,False,SL,4922.703968815343,-100.0,-1.0
2026-02-03 20:30:00+00:00,2026-02-03 23:10:00+00:00,SELL,4895.72,4959.889751306934,4831.550248693066,4799.465373039599,4767.380497386132,1.5584,100.0,AVOID: SL > 30.0,False,False,SL,4959.889751306934,-100.0,-1.0
2026-02-04 02:05:00+00:00,2026-02-04 03:05:00+00:00,BUY,4969.12,4935.266849917219,5002.973150082781,5019.899725124172,5036.826300165562,2.9539,100.0,AVOID: SL > 30.0,True,True,TP3,5036.826300165562,200.0,2.0
2026-02-04 04:00:00+00:00,2026-02-04 16:30:00+00:00,BUY,5058.34,5012.952251710756,5103.727748289244,5126.421622433866,5149.115496578488,2.2032,100.0,AVOID: SL > 30.0,False,False,SL,5012.952251710756,-100.0,-1.0
2026-02-04 17:20:00+00:00,2026-02-04 18:45:00+00:00,SELL,4965.32,5014.118468231469,4916.521531768531,4892.122297652796,4867.7230635370615,2.0492,100.0,AVOID: SL > 30.0,True,True,TP3,4867.7230635370615,200.0,2.0
2026-02-04 23:25:00+00:00,2026-02-05 01:10:00+00:00,BUY,4958.8,4938.2183776572365,4979.381622342764,4989.672433514146,4999.963244685528,4.8587,100.0,SL 15.0-30.0,True,True,TP3,4999.963244685528,200.0,2.0
2026-02-05 03:10:00+00:00,2026-02-05 04:45:00+00:00,SELL,4967.14,5021.392024360955,4912.887975639046,4885.761963458569,4858.635951278092,1.8432,100.0,AVOID: SL > 30.0,True,True,TP3,4858.635951278092,200.0,2.0
2026-02-05 07:45:00+00:00,2026-02-05 14:15:00+00:00,BUY,4895.12,4820.326026790168,4969.913973209832,5007.310959814748,5044.707946419664,1.337,100.0,AVOID: SL > 30.0,False,False,SL,4820.326026790168,-100.0,-1.0
2026-02-05 18:40:00+00:00,2026-02-05 21:30:00+00:00,BUY,4878.41,4831.028672995217,4925.791327004783,4949.4819905071745,4973.172654009566,2.1105,100.0,AVOID: SL > 30.0,False,False,SL,4831.028672995217,-100.0,-1.0
2026-02-05 23:30:00+00:00,2026-02-06 02:15:00+00:00,SELL,4767.89,4818.080507233752,4717.699492766249,4692.604239149374,4667.508985532498,1.9924,100.0,AVOID: SL > 30.0,True,True,TP3,4667.508985532498,200.0,2.0
2026-02-06 03:50:00+00:00,2026-02-06 15:00:00+00:00,BUY,4769.99,4697.8952162955375,4842.084783704462,4878.132175556693,4914.179567408924,1.3871,100.0,AVOID: SL > 30.0,True,True,TP3,4914.179567408924,200.0,2.0
2026-02-09 07:25:00+00:00,2026-02-09 09:10:00+00:00,BUY,5030.01,5010.805749998127,5049.214250001874,5058.816375002811,5068.418500003747,5.2072,100.0,SL 15.0-30.0,False,False,SL,5010.805749998127,-100.0,-1.0
2026-02-09 12:25:00+00:00,2026-02-09 13:50:00+00:00,SELL,4990.68,5017.5819992463585,4963.778000753642,4950.327001130463,4936.876001507284,3.7172,100.0,SL 15.0-30.0,False,False,SL,5017.5819992463585,-100.0,-1.0
2026-02-09 15:05:00+00:00,2026-02-09 15:25:00+00:00,BUY,5022.53,5005.031800171822,5040.028199828177,5048.777299742265,5057.526399656354,5.7149,100.0,SL 15.0-30.0,False,False,SL,5005.031800171822,-100.0,-1.0
2026-02-09 17:30:00+00:00,2026-02-10 01:10:00+00:00,BUY,5053.32,5020.538430650923,5086.101569349076,5102.492354023614,5118.883138698153,3.0505,100.0,AVOID: SL > 30.0,True,False,SL,5020.538430650923,-100.0,-1.0
2026-02-10 04:05:00+00:00,2026-02-10 05:15:00+00:00,BUY,5044.62,5020.946403014883,5068.293596985117,5080.130395477676,5091.967193970234,4.2241,100.0,SL 15.0-30.0,False,False,SL,5020.946403014883,-100.0,-1.0
2026-02-10 07:50:00+00:00,2026-02-10 17:35:00+00:00,BUY,5038.07,5010.444402824559,5065.6955971754405,5079.508395763161,5093.321194350881,3.6198,100.0,SL 15.0-30.0,True,False,SL,5010.444402824559,-100.0,-1.0
2026-02-11 01:20:00+00:00,2026-02-11 13:25:00+00:00,BUY,5047.71,5018.533887673063,5076.886112326937,5091.474168490406,5106.062224653874,3.4275,100.0,SL 15.0-30.0,True,True,TP3,5106.062224653874,200.0,2.0
2026-02-11 19:10:00+00:00,2026-02-12 01:10:00+00:00,BUY,5084.82,5065.518274072803,5104.121725927196,5113.772588890794,5123.423451854393,5.1809,100.0,SL 15.0-30.0,False,False,SL,5065.518274072803,-100.0,-1.0
2026-02-12 03:10:00+00:00,2026-02-12 04:00:00+00:00,SELL,5049.35,5067.848553075337,5030.851446924664,5021.602170386996,5012.352893849327,5.4058,100.0,SL 15.0-30.0,False,False,SL,5067.848553075337,-100.0,-1.0
2026-02-12 06:15:00+00:00,2026-02-12 06:50:00+00:00,SELL,5052.79,5060.502276622467,5045.0777233775325,5041.221585066299,5037.365446755065,12.9663,100.0,SL <= 15.0,False,False,SL,5060.502276622467,-100.0,-1.0
2026-02-12 07:05:00+00:00,2026-02-12 08:30:00+00:00,BUY,5077.49,5053.4782531288265,5101.501746871173,5113.50762030676,5125.513493742346,4.1646,100.0,SL 15.0-30.0,False,False,SL,5053.4782531288265,-100.0,-1.0
2026-02-12 10:00:00+00:00,2026-02-12 10:30:00+00:00,BUY,5068.77,5055.096607304497,5082.4433926955035,5089.280089043255,5096.1167853910065,7.3135,100.0,SL <= 15.0,False,False,SL,5055.096607304497,-100.0,-1.0
